Unnamed: 0,energy_100g,fat_100g,carbohydrates_100g,sugars_100g,proteins_100g,salt_100g,g_sum,other_carbs,reconstructed_energy,boxcox_carbohydrates_100g,transformed_carbohydrates_100g,boxcox_fat_100g,transformed_fat_100g,boxcox_proteins_100g,transformed_proteins_100g,boxcox_sugars_100g,transformed_sugars_100g,boxcox_other_carbs,transformed_other_carbs,boxcox_salt_100g,transformed_salt_100g,boxcox_energy_100g,transformed_energy_100g,boxcox_reconstructed_energy,transformed_reconstructed_energy,boxcox_g_sum,transformed_g_sum,cluster,product,category,certainty,alternative_cluster,alternative_category,anomaly
91768,50.0,0.0,2.31,0.77,3.85,0.0101599999999999,6.0,1.54,104.72,-0.939503382207452,-1.0780239112671506,-2.174981237325089,-1.172781757941142,-1.1567360663850903,-0.1675462762477861,-2.148628524099016,-1.0251246494769255,-1.538517626163613,-0.7852420817220523,-4.5041259669870595,-1.1844084012967764,-0.7195848906114755,-1.5584077565386756,-0.6229345403552039,-1.4412619713347612,-0.5558155975327089,-1.3295633097310482,18,Bamboo Shoots,tomato sauce,1.0,6,strange cluster 6,0
60459,2531.0,46.51,30.23,16.28,23.26,0.3556,100.0,13.95,2630.2,0.5099606914156926,-0.0187756375583804,0.9059573283602356,1.6739186818058882,0.2362370586102687,1.6756487022213042,-0.1230704604976241,0.6106448696306964,-0.2786787744627909,0.3071901777267514,-3.551527228721161,-0.2441344561110628,2.1549013037776654,1.7240102824662522,2.239370927374682,1.8092728291538,5.05378770955408,1.5008265235984033,0,Peanut,nuts and seeds,1.0,6,strange cluster 6,0
174966,1464.0,0.0,87.5,80.0,0.0,0.0,88.0,7.5,1487.5,3.0916057123790637,1.867854794714948,-2.174981237325089,-1.172781757941142,-2.0567176527571847,-1.3584102713598358,1.4336154299942834,1.8677696967334887,-0.7546653726250431,-0.1055476213939418,-4.552555808837864,-1.2322116542642032,1.113806182626291,0.5351684600015225,1.134975191100357,0.5550821724458572,4.2327668111189665,1.0865709913139696,12,Cranberry,strange cluster 12,0.9999,7,gummy bears & fruit snacks,0
285774,187.0,0.0,11.0,11.0,0.0,0.0,11.0,0.0,187.0,-0.4517448594771268,-0.7215767370385564,-2.174981237325089,-1.172781757941142,-2.0567176527571847,-1.3584102713598358,-0.4746243549422491,0.3267422972039887,-1.9763648948769852,-1.1649084814431685,-4.552555808837864,-1.2322116542642032,-0.4852796011398139,-1.2908511023104254,-0.4859716732467481,-1.2857221203544889,-0.3363809452526468,-1.2188450334299354,19,Cranberry,sweet drinks,0.9999,12,strange cluster 12,0
112259,222.0,0.0,9.41,2.35,3.53,0.04572,13.0,7.0600000000000005,219.98,-0.5366223414212513,-0.7836040255116867,-2.174981237325089,-1.172781757941142,-1.2063431665483837,-0.2331868519894752,-1.6326383529969728,-0.6084291179022023,-0.7954581492992412,-0.1409198796246059,-4.3512632081097085,-1.0335233921236284,-0.4294740136936721,-1.227125881689072,-0.4334534171921723,-1.226080540903585,-0.2432786387740196,-1.171869194446148,18,Brussels Sprouts,tomato sauce,0.9786,1,beans & peas,0
48890,238.0,0.0,12.86,10.0,0.71,0.0,14.0,2.859999999999999,230.69,-0.3539655968313601,-0.6501210058846616,-2.174981237325089,-1.172781757941142,-1.811696536216726,-1.0341960539263388,-0.5574057835915779,0.2598909241596651,-1.2984199036312094,-0.5770483931717385,-4.552555808837864,-1.2322116542642032,-0.4044057016302613,-1.1985000076511447,-0.4166539544526312,-1.207002479920912,-0.1957650001399752,-1.1478956418841706,19,Pineapple,sweet drinks,1.0,18,tomato sauce,0
140588,71.0,0.0,2.5,0.83,1.67,0.04318,4.0,1.67,70.89,-0.9278552463971728,-1.0695116149132835,-2.174981237325089,-1.172781757941142,-1.559588765857853,-0.7006047103316367,-2.1231017419512934,-1.0045101171618631,-1.5114392519592028,-0.761761864808287,-4.3614276456958345,-1.0435563214628998,-0.681697859751209,-1.515143999077317,-0.6821841282621932,-1.5085478880818028,-0.6368325619341777,-1.3704413504437376,18,Mushroom,tomato sauce,1.0,5,water and diet drinks,0
348773,82.0,0.0,4.5,4.5,0.0,0.0499999999999999,5.0,0.0,76.5,-0.8093115758972291,-0.98288154203242,-2.174981237325089,-1.172781757941142,-2.0567176527571847,-1.3584102713598358,-1.198695787820072,-0.2579923499244498,-1.9763648948769852,-1.1649084814431685,-4.334369930581676,-1.016848681072346,-0.6621788956393639,-1.4928550070381588,-0.6722225561779092,-1.49723517632109,-0.5969045174294733,-1.3502951965992993,19,Peach,sweet drinks,0.9791,12,strange cluster 12,0
87774,372.0,7.14,7.14,3.57,3.57,0.86106,19.0,3.57,446.25,-0.6603390938150829,-0.8740145150069187,-0.7679399807423405,0.1272847245482148,-1.2000030839734954,-0.224797595832683,-1.363635088910803,-0.3911915339297849,-1.1926885511630618,-0.4853665561531216,-2.9150119313960774,0.3841455591201296,-0.2037006676360059,-0.9693119790609284,-0.0998578689028783,-0.8472376985767565,0.0502467396309663,-1.0237675905747858,4,Artichoke Hearts,creams & dips,0.9996,1,beans & peas,0
122084,172.0,0.0,10.59,2.35,1.18,0.0,12.0,8.24,200.09,-0.4735089290435381,-0.73748161770212,-2.174981237325089,-1.172781757941142,-1.6796860764447743,-0.8595185872969178,-1.6326383529969728,-0.6084291179022023,-0.6892731394330498,-0.0488446669169541,-4.552555808837864,-1.2322116542642032,-0.5096315230170697,-1.3186589198641745,-0.4649802631166003,-1.2618835364197385,-0.2901625495280113,-1.1955250105672597,18,Butternut Squash,tomato sauce,1.0,1,beans & peas,0
30342,121.0,0.0,4.71,2.35,1.18,0.07366,6.0,2.36,100.13,-0.7972020605470151,-0.9740320758996712,-2.174981237325089,-1.172781757941142,-1.6796860764447743,-0.8595185872969178,-1.6326383529969728,-0.6084291179022023,-1.381370564525669,-0.6489766225491458,-4.245884075298975,-0.9295076623436676,-0.5946106229486491,-1.4156978032299357,-0.630861658856661,-1.4502642860237729,-0.5558155975327089,-1.3295633097310482,5,Cauliflower,water and diet drinks,0.9991,18,tomato sauce,0
278049,1000.0,3.8,38.1,38.1,3.8,0.02,46.0,0.0,852.9,0.8828165169504164,0.2537022366621843,-1.2003443015886823,-0.2722446863954239,-1.164323640529772,-0.1775862248378102,0.6875635240314748,1.265284391880602,-1.9763648948769852,-1.1649084814431685,-4.459392956939785,-1.1402541502490051,0.6009311166570566,-0.0504911168575735,0.4242945798289728,-0.2519917352884794,1.54938246300085,-0.2673614281556676,6,Blueberry,strange cluster 6,0.9554,7,gummy bears & fruit snacks,1
138232,1017.0,0.0,64.86,56.76,2.7,0.0,68.0,8.100000000000001,1148.52,2.101167067571252,1.144055948080067,-2.174981237325089,-1.172781757941142,-1.3481937297860775,-0.420884834930532,1.0847417244009037,1.5860315506478977,-0.701355881966308,-0.0593218622408843,-4.552555808837864,-1.2322116542642032,0.6206536899742083,-0.0279696204739133,0.7676444905325674,0.1379285042070757,2.913810874943365,0.4210766117658234,7,Figs,gummy bears & fruit snacks,1.0,6,strange cluster 6,0
259764,190.0,0.0,11.0,11.0,0.0,0.127,11.0,0.0,187.0,-0.4517448594771268,-0.7215767370385564,-2.174981237325089,-1.172781757941142,-2.0567176527571847,-1.3584102713598358,-0.4746243549422491,0.3267422972039887,-1.9763648948769852,-1.1649084814431685,-4.071513150346305,-0.75739276134202,-0.4804416054245398,-1.2853265238868306,-0.4859716732467481,-1.2857221203544889,-0.3363809452526468,-1.2188450334299354,19,Orange,sweet drinks,0.6375,12,strange cluster 12,0
109772,188.0,0.0,11.43,2.14,0.71,0.0101599999999999,12.0,9.29,206.38,-0.4290045331401259,-0.7049584214456547,-2.174981237325089,-1.172781757941142,-1.811696536216726,-1.0341960539263388,-1.687397491389539,-0.6526506739685324,-0.6025052587858013,0.0263935524593502,-4.5041259669870595,-1.1844084012967764,-0.4836657567143092,-1.289008229638167,-0.4549630359252749,-1.250507620761223,-0.2901625495280113,-1.1955250105672597,18,Butternut Squash,tomato sauce,1.0,1,beans & peas,0
159742,155.0,0.0,8.96,8.21,0.75,0.04826,10.0,0.75,165.07000000000002,-0.5608910500306555,-0.8013392617051546,-2.174981237325089,-1.172781757941142,-1.7996900133433409,-1.01830891133041,-0.7249290319788744,0.124605035111085,-1.7283106993700308,-0.949815571030394,-4.34120278161666,-1.0235931281742037,-0.5375693825435786,-1.3505615723312483,-0.5215968477476642,-1.3261793220033915,-0.3818931076096162,-1.241808718128507,19,Cantaloupe,sweet drinks,0.9999,18,tomato sauce,0
113312,1255.0,0.0,75.0,55.0,2.5,0.0,78.0,20.0,1317.5,2.5484293311994413,1.4709090169243333,-2.174981237325089,-1.172781757941142,-1.3857345237621714,-0.4705591622401199,1.053027689611321,1.560420410503891,0.0491489847413509,0.5914563909919898,-4.552555808837864,-1.2322116542642032,0.8888557866499237,0.2782942961682035,0.953795454146316,0.3493280882811231,3.5650263692429807,0.749654875409472,7,Apple,gummy bears & fruit snacks,1.0,16,grains & flours,0
95894,280.0,0.0,16.67,16.67,0.0,0.0,17.0,0.0,283.39000000000004,-0.1578012864994688,-0.5067668442579201,-2.174981237325089,-1.172781757941142,-2.0567176527571847,-1.3584102713598358,-0.1013248552598626,0.6282058563343969,-1.9763648948769852,-1.1649084814431685,-4.552555808837864,-1.2322116542642032,-0.3398109240434213,-1.124738281611054,-0.3356537769714681,-1.1150158283504594,-0.0497465894978007,-1.0742203742518917,19,Mango,sweet drinks,0.985,12,strange cluster 12,0
82940,91.3,1.74,0.0,0.0,0.87,0.0331,3.0,0.0,79.16999999999999,-1.093501186750432,-1.1905633743594268,-1.6082914559586463,-0.6491763645122206,-1.7645906692658715,-0.9718651332055694,-2.5559505131365374,-1.354063575545146,-1.9763648948769852,-1.1649084814431685,-4.402834435718729,-1.0844273873674988,-0.6458413329101323,-1.4741989040029515,-0.6675012093805646,-1.4918734487755965,-0.6754461909885002,-1.38992430086293,18,Bamboo Shoots,tomato sauce,1.0,4,creams & dips,0
118593,67.0,0.0,3.12,0.0,1.56,0.03048,5.0,3.12,79.56,-0.8903844622253503,-1.042128484713096,-2.174981237325089,-1.172781757941142,-1.5852348384847932,-0.7345398318606947,-2.5559505131365374,-1.354063575545146,-1.2582339019611686,-0.5422022820652672,-4.413888742391145,-1.0953386726008665,-0.6888499209878771,-1.5233110429354964,-0.6668126257739507,-1.4910914690038428,-0.5969045174294733,-1.3502951965992993,18,Collard Greens,tomato sauce,0.9996,5,water and diet drinks,0
183193,168.0,0.0,9.6,9.6,0.1,0.01,10.0,0.0,164.89999999999998,-0.526409941494409,-0.7761409450602399,-2.174981237325089,-1.172781757941142,-2.0178675497034906,-1.3070034541164564,-0.5925077722243942,0.2315437915361085,-1.9763648948769852,-1.1649084814431685,-4.504870428187562,-1.1851432306030891,-0.5161720494060692,-1.3261276430905184,-0.5218753375497459,-1.326495584821408,-0.3818931076096162,-1.241808718128507,19,Orange,sweet drinks,1.0,18,tomato sauce,0
297159,1699.0,9.0,71.3,53.8,8.3,1.0,90.0,17.5,1686.1999999999998,2.385971825101888,1.3521873210807658,-0.588990142562637,0.2926293337243173,-0.6420499461499731,0.5134911790213293,1.0308492408858625,1.5425098746085666,-0.0770569075672538,0.4820206580771723,-2.793714978933894,0.5038731626210968,1.3569654435011176,0.8128355943243755,1.3400280251300671,0.787947385633955,4.368161266842993,1.1548858203654866,16,Vanilla,grains & flours,0.9261,6,strange cluster 6,0
315912,2417.0,39.0,52.0,35.0,7.2,0.21,98.0,17.0,2449.4,1.523605728205363,0.7219821189888714,0.7308776596924644,1.512150000229972,-0.7471444310108484,0.3744291804195928,0.6042479354864289,1.198001650073543,-0.1037127960091219,0.4589067872842112,-3.849795625660183,-0.538543834423498,2.0503717006195363,1.604646392082641,2.075052166608557,1.622666662808088,4.915540256088394,1.4310721817399283,15,Hazelnut,chocolate,0.9998,0,nuts and seeds,0
117848,218.0,0.0,14.29,10.39,0.0,0.0,14.0,3.8999999999999986,242.93,-0.2797455284280586,-0.5958820076497978,-2.174981237325089,-1.172781757941142,-2.0567176527571847,-1.3584102713598358,-0.5243132360443711,0.2866153027692299,-1.147441987860682,-0.4461323276531975,-4.552555808837864,-1.2322116542642032,-0.4357831757778118,-1.2343304066147474,-0.3975996970625903,-1.185363794797302,-0.1957650001399752,-1.1478956418841706,19,Apples,sweet drinks,0.9932,12,strange cluster 12,0
49559,1046.0,0.0,65.0,50.0,0.0,0.0635,65.0,15.0,1105.0,2.107387533862204,1.1486017787082687,-2.174981237325089,-1.172781757941142,-2.0567176527571847,-1.3584102713598358,0.957397319336993,1.48319268368297,-0.2158385072579288,0.3616802698478953,-4.282910490485807,-0.9660550270264964,0.6541118666486484,0.0102367632905196,0.7186094233315277,0.0822425565756063,2.7219361279442165,0.3242640024868464,12,Grape,strange cluster 12,0.9999,7,gummy bears & fruit snacks,0
172967,218.0,0.0,14.29,10.39,0.0,0.0,14.0,3.8999999999999986,242.93,-0.2797455284280586,-0.5958820076497978,-2.174981237325089,-1.172781757941142,-2.0567176527571847,-1.3584102713598358,-0.5243132360443711,0.2866153027692299,-1.147441987860682,-0.4461323276531975,-4.552555808837864,-1.2322116542642032,-0.4357831757778118,-1.2343304066147474,-0.3975996970625903,-1.185363794797302,-0.1957650001399752,-1.1478956418841706,19,Apples,sweet drinks,0.9932,12,strange cluster 12,0
255408,201.0,0.0,12.0,11.0,0.0,0.03,12.0,1.0,204.0,-0.3989892108377196,-0.6830236395409448,-2.174981237325089,-1.172781757941142,-2.0567176527571847,-1.3584102713598358,-0.4746243549422491,0.3267422972039887,-1.6627092212424257,-0.8929311759529039,-4.415927503642515,-1.097351056208058,-0.4627918603612809,-1.2651720205559176,-0.4587481206507004,-1.2548060961550984,-0.2901625495280113,-1.1955250105672597,19,Cranberry,sweet drinks,0.9999,12,strange cluster 12,0
18929,71.0,0.0,1.72,0.0,2.59,0.0762,4.0,1.72,73.27,-0.9762764337461216,-1.1048971481208063,-2.174981237325089,-1.172781757941142,-1.368659113577369,-0.4479648208682913,-2.5559505131365374,-1.354063575545146,-1.501270274624581,-0.7529441347700783,-4.236841219380758,-0.9205818035655566,-0.681697859751209,-1.515143999077317,-0.6779510897251046,-1.5037407005779726,-0.6368325619341777,-1.3704413504437376,18,Collard Greens,tomato sauce,1.0,6,strange cluster 6,0
315082,268.0,0.0,12.0,12.0,0.9,0.0,13.0,0.0,219.3,-0.3989892108377196,-0.6830236395409448,-2.174981237325089,-1.172781757941142,-1.7560224540724452,-0.9605275912705672,-0.3980814379343846,0.3885556674524005,-1.9763648948769852,-1.1649084814431685,-4.552555808837864,-1.2322116542642032,-0.3580952380190363,-1.1456174085108592,-0.4345241429374605,-1.2272964947338374,-0.2432786387740196,-1.171869194446148,19,Pineapple,sweet drinks,1.0,2,ice cream,0
49831,79.0,0.0,3.08,2.31,1.54,0.75946,5.0,0.77,78.54,-0.8927793319495485,-1.0438786223448435,-2.174981237325089,-1.172781757941142,-1.5899742286226208,-0.7408110369157663,-1.642835425360064,-0.6166639152429522,-1.7228296349022507,-0.9450628269531351,-3.014173014004413,0.2862674299481795,-0.6674809250362177,-1.4989094723438323,-0.6686141011772686,-1.4931372878574656,-0.5969045174294733,-1.3502951965992993,18,Artichoke Hearts,tomato sauce,1.0,6,strange cluster 6,0
244,144.0,0.9,2.9,2.5,3.6,0.0,7.0,0.3999999999999999,143.8,-0.9035929936793478,-1.0517810965959844,-1.8407295896255185,-0.8639426518679957,-1.1952748573042384,-0.2185411623829226,-1.5953166846285216,-0.5782894499181551,-1.8322384061989792,-1.0399334297051022,-4.552555808837864,-1.2322116542642032,-0.555848239058879,-1.371434467276898,-0.5567323993002787,-1.3660804906046289,-0.5136840239318986,-1.30830533995068,18,Cauliflower,tomato sauce,1.0,8,yoghurt and milk,0
307811,331.0,0.28,15.8,12.3,1.02,0.0069999999999999,17.0,3.5,296.3,-0.2021642821657129,-0.5391867071790871,-2.0578188048452346,-1.0645269709820764,-1.7225284883076832,-0.9162080646416306,-0.376197463961248,0.4062283958848579,-1.202578409436382,-0.4939422562949024,-4.518934562731512,-1.199025402331907,-0.2635139604441923,-1.0376136573466357,-0.3162046713741738,-1.0929287397098042,-0.0497465894978007,-1.0742203742518917,19,Kiwi,sweet drinks,1.0,2,ice cream,0
28733,218.0,0.0,14.29,10.39,0.0,0.0,14.0,3.8999999999999986,242.93,-0.2797455284280586,-0.5958820076497978,-2.174981237325089,-1.172781757941142,-2.0567176527571847,-1.3584102713598358,-0.5243132360443711,0.2866153027692299,-1.147441987860682,-0.4461323276531975,-4.552555808837864,-1.2322116542642032,-0.4357831757778118,-1.2343304066147474,-0.3975996970625903,-1.185363794797302,-0.1957650001399752,-1.1478956418841706,19,Apples,sweet drinks,0.9932,12,strange cluster 12,0
313119,100.0,0.0,3.53,0.0,2.35,0.19304,6.0,3.53,99.96,-0.86599692720552,-1.0243064118243246,-2.174981237325089,-1.172781757941142,-1.4148887737427818,-0.5091363366313865,-2.5559505131365374,-1.354063575545146,-1.1983268057153569,-0.4902556029955773,-3.8912238339893945,-0.5794360415227789,-0.6306890634434836,-1.4568963047675565,-0.6311559031132474,-1.4505984401546514,-0.5558155975327089,-1.3295633097310482,18,Spinach,tomato sauce,1.0,6,strange cluster 6,0
176352,59.0,0.2,1.9,1.9,0.7,0.1,3.0,0.0,51.599999999999994,-0.9649513381517776,-1.0966209250834806,-2.0898332244935567,-1.0941073928399372,-1.814723079441442,-1.0382008040351642,-1.7539777375001349,-0.7064185412637098,-1.9763648948769852,-1.1649084814431685,-4.155918292562108,-0.8407058635719135,-0.7032438675570449,-1.5397477021072583,-0.7168835313035589,-1.5479537510876102,-0.6754461909885002,-1.38992430086293,18,Radish,tomato sauce,1.0,6,strange cluster 6,0
110717,126.0,0.0,5.0,0.0,2.0,1.1938,8.0,5.0,119.0,-0.7805638950938164,-0.9618731349816476,-2.174981237325089,-1.172781757941142,-1.4866007747921537,-0.6040263225603055,-2.5559505131365374,-1.354063575545146,-1.010515660213504,-0.327400684088076,-2.6460387073267926,0.6496387876807085,-0.586119309689192,-1.4060014478005414,-0.5984826131377929,-1.413493502436071,-0.4706039319599483,-1.286568784322537,18,Artichoke Hearts,tomato sauce,1.0,6,strange cluster 6,0
41959,222.0,0.0,9.41,2.35,3.53,0.04572,13.0,7.0600000000000005,219.98,-0.5366223414212513,-0.7836040255116867,-2.174981237325089,-1.172781757941142,-1.2063431665483837,-0.2331868519894752,-1.6326383529969728,-0.6084291179022023,-0.7954581492992412,-0.1409198796246059,-4.3512632081097085,-1.0335233921236284,-0.4294740136936721,-1.227125881689072,-0.4334534171921723,-1.226080540903585,-0.2432786387740196,-1.171869194446148,18,Brussels Sprouts,tomato sauce,0.9786,1,beans & peas,0
295224,1655.0,10.5,60.9,27.1,10.5,0.18,82.0,33.8,1602.3000000000002,1.9246499331715965,1.015059670562486,-0.4645240515755842,0.4076324953883418,-0.4591294867132793,0.7555332301155284,0.3560600605375023,0.9975738429675208,0.6025618094962114,1.071332068534966,-3.92430472657634,-0.6120889310695521,1.3121490636808353,0.7616591114273153,1.254267016981821,0.6905541672462787,3.8302302509774058,0.88346654256824,3,Raspberry,cookies,0.7211,16,grains & flours,0
165616,2092.0,31.25,43.75,0.0,15.62,0.0406399999999999,91.0,43.75,2165.54,1.1456910339143331,0.4458072935333292,0.5148373646430401,1.312534853803489,-0.1258984172191288,1.1964676766889677,-2.5559505131365374,-1.354063575545146,0.9109821558110168,1.3387697136987116,-4.3716982731026715,-1.053694066731111,1.744604158767867,1.2554859413992447,1.8101422508209992,1.321825641481006,4.436080381066987,1.1891551902058597,6,Chia,strange cluster 6,0.7656,11,chips & popcorn,1
278047,1200.0,4.0,55.1,54.0,8.2,0.01,67.0,1.1000000000000014,1224.1,1.6640174851916618,0.8245930866580307,-1.1684504029518232,-0.2427756225568861,-0.651175273797047,0.501416460712584,1.034577929964808,1.5455210328918914,-1.6380763775443186,-0.8715715289937368,-4.504870428187562,-1.1851432306030891,0.8281059405837483,0.208923153950294,0.8517086270259387,0.2333946954383852,2.849666235737421,0.3887116966849788,6,Strawberry,strange cluster 6,1.0,7,gummy bears & fruit snacks,1
170804,176.0,0.0,9.17,3.33,1.67,0.0203199999999999,11.0,5.84,184.28,-0.5495511616723322,-0.7930522283207541,-2.174981237325089,-1.172781757941142,-1.559588765857853,-0.7006047103316367,-1.4110697226637512,-0.4294980774139788,-0.9173909260340148,-0.2466503058687296,-4.457971871532733,-1.1388514509502767,-0.5031108871005198,-1.3112129098607013,-0.4903586313006973,-1.290704104277384,-0.3363809452526468,-1.2188450334299354,18,Pumpkin,tomato sauce,1.0,1,beans & peas,0
86446,121.0,0.0,6.43,4.29,0.0,0.0,6.0,2.1399999999999997,109.31,-0.6997789474344737,-0.9028366138929156,-2.174981237325089,-1.172781757941142,-2.0567176527571847,-1.3584102713598358,-1.2336156059608374,-0.2861923680596426,-1.4206254801125506,-0.6830153697041135,-4.552555808837864,-1.2322116542642032,-0.5946106229486491,-1.4156978032299357,-0.6150407107255558,-1.432297460659858,-0.5558155975327089,-1.3295633097310482,19,Pumpkin,sweet drinks,0.6228,12,strange cluster 12,0
84195,247.0,0.0,10.59,4.71,3.53,0.06096,14.0,5.88,240.04,-0.4735089290435381,-0.73748161770212,-2.174981237325089,-1.172781757941142,-1.2063431665483837,-0.2331868519894752,-1.1649613818024052,-0.2307496289674466,-0.9131610772301908,-0.2429825167069251,-4.29238906380227,-0.9754109658588604,-0.3904199040070319,-1.1825294197603529,-0.4020849230629282,-1.1904573752577123,-0.1957650001399752,-1.1478956418841706,18,Brussels Sprouts,tomato sauce,0.9784,1,beans & peas,0
28420,172.0,0.59,5.88,1.18,2.35,0.254,9.0,4.7,161.74,-0.7306207005339505,-0.9253753399802148,-1.943087893531517,-0.9585188410806976,-1.4148887737427818,-0.5091363366313865,-1.9863006584171277,-0.8940343689484463,-1.0459855464236825,-0.358157354183355,-3.749792345205064,-0.439834403822928,-0.5096315230170697,-1.3186589198641745,-0.5270586687846033,-1.332381958149243,-0.4266522410404338,-1.2643924534260058,18,Kale,tomato sauce,1.0,1,beans & peas,0
65426,201.0,0.6,7.14,2.38,2.38,0.0762,10.0,4.76,184.04,-0.6603390938150829,-0.8740145150069187,-1.9396083802068869,-0.9553038687921716,-1.408986302313436,-0.5013261316073924,-1.6250595517274444,-0.6023087442970997,-1.0387887970706673,-0.3519169043466261,-4.236841219380758,-0.9205818035655566,-0.4627918603612809,-1.2651720205559176,-0.4907461376368962,-1.291144170107333,-0.3818931076096162,-1.241808718128507,18,Brussels Sprouts,tomato sauce,1.0,1,beans & peas,0
246998,1037.0,16.9,19.9,19.6,4.3,0.16,41.0,0.2999999999999971,1036.6999999999998,0.0049987522856695,-0.3877948302694493,-0.0564904217503558,0.7846440743896514,-1.0909569940160329,-0.0805067966602629,0.0488258887992065,0.7494623213139605,-1.865243090533239,-1.0685524723953588,-3.977303902468499,-0.6644023996958375,0.6437530990465442,-0.0015920657034677,0.6406686400101826,-0.0062697393409798,1.2547359554928466,-0.4160287106038061,2,Vanilla,ice cream,1.0,6,strange cluster 6,0
156736,1197.0,17.86,3.57,0.0,25.0,1.45034,48.0,3.57,1146.51,-0.8636324774215248,-1.0225785046636402,-0.0070233814510061,0.8303502260609424,0.3046531178634758,1.766177467349185,-2.5559505131365374,-1.354063575545146,-1.1926885511630618,-0.4853665561531216,-2.479255984253116,0.8142636635216931,0.824772239079829,0.2051163511990816,0.7653901592913964,0.1353684063300778,1.6690092374613152,-0.2070023639417786,14,Jalapeno,cheese,0.9618,4,creams & dips,0
158306,1644.0,5.36,85.71,57.14,0.0,1.08966,92.0,28.569999999999993,1655.39,3.0143247703791114,1.811378952440764,-0.9750998283729068,-0.0641251386395904,-2.0567176527571847,-1.3584102713598358,1.0914667590880318,1.5914624523602814,0.4148872731035437,0.9085956062043568,-2.7226516516703256,0.5740170672894732,1.3008959222876335,0.7488089838543884,1.30866863576968,0.7523345596839511,4.504145717610168,1.2234983381982645,6,Corn,strange cluster 6,0.9985,16,grains & flours,1
6400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.093501186750432,-1.1905633743594268,-2.174981237325089,-1.172781757941142,-2.0567176527571847,-1.3584102713598358,-2.5559505131365374,-1.354063575545146,-1.9763648948769852,-1.1649084814431685,-4.552555808837864,-1.2322116542642032,-0.8135548282143799,-1.665713409602523,-0.8135548282143799,-1.657737077276833,-0.7807535546266506,-1.443058341738797,5,Cinnamon,water and diet drinks,1.0,12,strange cluster 12,0
305661,204.0,0.0,10.0,10.0,0.8,0.0,11.0,0.0,183.6,-0.5049743150297714,-0.7604760860673727,-2.174981237325089,-1.172781757941142,-1.7849009604512305,-0.998739899166487,-0.5574057835915779,0.2598909241596651,-1.9763648948769852,-1.1649084814431685,-4.552555808837864,-1.2322116542642032,-0.4580022951022423,-1.2597027455822032,-0.4914567442142701,-1.2919511599395683,-0.3363809452526468,-1.2188450334299354,19,Orange,sweet drinks,1.0,18,tomato sauce,0
218157,155.0,0.1,8.8,7.9,0.1,0.03,9.0,0.9000000000000004,155.0,-0.5695484009122272,-0.8076659338476889,-2.13144387445196,-1.132554461163222,-2.0178675497034906,-1.3070034541164564,-0.7569899742917326,0.0987137446407458,-1.6882199825223914,-0.9150520833592032,-4.415927503642515,-1.097351056208058,-0.5375693825435786,-1.3505615723312483,-0.5381572090166266,-1.344985850943197,-0.4266522410404338,-1.2643924534260058,19,Orange,sweet drinks,1.0,18,tomato sauce,0
24091,1795.0,12.5,75.0,50.0,3.57,0.54356,92.0,25.0,1798.1899999999998,2.5484293311994413,1.4709090169243333,-0.3190120249629898,0.5420815086728415,-1.2000030839734954,-0.224797595832683,0.957397319336993,1.48319268368297,0.2729658288150926,0.7855325939477004,-3.265092350102435,0.0385945068181771,1.4536934180432133,0.9232906903109668,1.4527615744345153,0.9159715707979974,4.504145717610168,1.2234983381982645,3,Corn,cookies,0.9997,16,grains & flours,0
42810,63.0,0.0,1.54,0.0,1.54,0.6832600000000001,4.0,1.54,52.36,-0.9877083668035596,-1.113251446496741,-2.174981237325089,-1.172781757941142,-1.5899742286226208,-0.7408110369157663,-2.5559505131365374,-1.354063575545146,-1.538517626163613,-0.7852420817220523,-3.095660043776909,0.2058346854065179,-0.6960317422000445,-1.5315120701471563,-0.7155028422142617,-1.5463857919777204,-0.6368325619341777,-1.3704413504437376,18,Mushroom,tomato sauce,1.0,6,strange cluster 6,0
119856,146.0,0.0,8.9,8.9,0.01,0.01,9.0,0.0,151.47,-0.5641357703053832,-0.8037104583510167,-2.174981237325089,-1.172781757941142,-2.0527549195804418,-1.3531667460101204,-0.6570267496254732,0.1794405324228968,-1.9763648948769852,-1.1649084814431685,-4.504870428187562,-1.1851432306030891,-0.5525126834749301,-1.3676255473244456,-0.543993642897525,-1.3516139106155485,-0.4266522410404338,-1.2643924534260058,19,Watermelon,sweet drinks,1.0,18,tomato sauce,0
124703,126.0,0.0,7.23,1.2,2.41,0.01524,10.0,6.03,163.88,-0.6553676703367239,-0.8703814675701761,-2.174981237325089,-1.172781757941142,-1.4031201044761592,-0.4935639241373733,-1.979037920264936,-0.8881692368112356,-0.897450784290829,-0.2293597975875873,-4.480777928495109,-1.1613624414573396,-0.586119309689192,-1.4060014478005414,-0.5235470470347683,-1.32839403693235,-0.3818931076096162,-1.241808718128507,18,Okra,tomato sauce,1.0,1,beans & peas,0
